id,Node_id,Timestamp,Version,data
15522156,AQ-MG00-00,2023-11-07 00:00:49+05:30,V4.0.0,"['1699295449', ' 9.00', ' 16.13', ' 12.70', ' 37.28', ' 27.89', ' 26.68', ' 66.64', ' 76.73', ' 37.28', ' 0', ' 37', ' 0']"
15522173,AQ-MG00-00,2023-11-07 00:01:31+05:30,V4.0.0,"['1699295491', ' 9.10', ' 16.26', ' 18.40', ' 46.74', ' 27.92', ' 26.69', ' 66.57', ' 76.71', ' 46.74', ' 0', ' 46', ' 0']"
15522180,AQ-MG00-00,2023-11-07 00:01:46+05:30,V4.0.0,"['1699295506', ' 9.20', ' 16.40', ' 24.40', ' 56.69', ' 27.90', ' 26.69', ' 66.59', ' 76.72', ' 56.69', ' 1', ' 56', ' 0']"
15522196,AQ-MG00-00,2023-11-07 00:02:31+05:30,V4.0.0,"['1699295551', ' 8.70', ' 15.72', ' 22.50', ' 53.54', ' 27.94', ' 26.71', ' 66.47', ' 76.68', ' 53.54', ' 1', ' 53', ' 0']"
15522202,AQ-MG00-00,2023-11-07 00:02:46+05:30,V4.0.0,"['1699295566', ' 9.10', ' 16.26', ' 13.40', ' 38.44', ' 27.94', ' 26.71', ' 66.46', ' 76.68', ' 38.44', ' 0', ' 38', ' 0']"
15522222,AQ-MG00-00,2023-11-07 00:03:35+05:30,V4.0.0,"['1699295615', ' 9.00', ' 16.13', ' 18.50', ' 46.90', ' 27.96', ' 26.72', ' 66.34', ' 76.64', ' 46.90', ' 0', ' 46', ' 0']"
15522228,AQ-MG00-00,2023-11-07 00:03:50+05:30,V4.0.0,"['1699295630', ' 8.80', ' 15.85', ' 18.90', ' 47.57', ' 27.98', ' 26.73', ' 66.36', ' 76.64', ' 47.57', ' 0', ' 47', ' 0']"
15522246,AQ-MG00-00,2023-11-07 00:04:34+05:30,V4.0.0,"['1699295674', ' 8.60', ' 15.58', ' 16.60', ' 43.75', ' 27.99', ' 26.73', ' 66.38', ' 76.65', ' 43.75', ' 0', ' 43', ' 0']"
15522252,AQ-MG00-00,2023-11-07 00:04:49+05:30,V4.0.0,"['1699295689', ' 9.10', ' 16.26', ' 19.40', ' 48.40', ' 27.96', ' 26.72', ' 66.38', ' 76.65', ' 48.40', ' 0', ' 48', ' 0']"
15522270,AQ-MG00-00,2023-11-07 00:05:34+05:30,V4.0.0,"['1699295734', ' 8.90', ' 15.99', ' 17.90', ' 45.91', ' 27.99', ' 26.73', ' 66.36', ' 76.65', ' 45.91', ' 0', ' 45', ' 0']"
15522275,AQ-MG00-00,2023-11-07 00:05:49+05:30,V4.0.0,"['1699295749', ' 8.80', ' 15.85', ' 17.80', ' 45.74', ' 27.99', ' 26.73', ' 66.41', ' 76.66', ' 45.74', ' 0', ' 45', ' 0']"
15522294,AQ-MG00-00,2023-11-07 00:06:38+05:30,V4.0.0,"['1699295798', ' 8.20', ' 15.03', ' 21.60', ' 52.05', ' 27.99', ' 26.73', ' 66.47', ' 76.68', ' 52.05', ' 1', ' 52', ' 0']"
15522300,AQ-MG00-00,2023-11-07 00:06:54+05:30,V4.0.0,"['1699295814', ' 9.10', ' 16.26', ' 19.40', ' 48.40', ' 27.99', ' 26.73', ' 66.43', ' 76.67', ' 48.40', ' 0', ' 48', ' 0']"
15522318,AQ-MG00-00,2023-11-07 00:07:41+05:30,V4.0.0,"['1699295861', ' 9.60', ' 16.95', ' 24.80', ' 57.35', ' 28.03', ' 26.75', ' 66.42', ' 76.66', ' 57.35', ' 1', ' 57', ' 0']"
15522322,AQ-MG00-00,2023-11-07 00:07:56+05:30,V4.0.0,"['1699295876', ' 8.40', ' 15.31', ' 18.00', ' 46.07', ' 28.02', ' 26.75', ' 66.44', ' 76.67', ' 46.07', ' 0', ' 46', ' 0']"
15522339,AQ-MG00-00,2023-11-07 00:08:32+05:30,V4.0.0,"['1699295912', ' 8.50', ' 15.44', ' 16.10', ' 42.92', ' 28.05', ' 26.76', ' 66.40', ' 76.66', ' 42.92', ' 0', ' 42', ' 0']"
15522343,AQ-MG00-00,2023-11-07 00:08:47+05:30,V4.0.0,"['1699295927', ' 8.40', ' 15.31', ' 19.60', ' 48.73', ' 28.06', ' 26.77', ' 66.41', ' 76.66', ' 48.73', ' 0', ' 48', ' 0']"
15522364,AQ-MG00-00,2023-11-07 00:09:32+05:30,V4.0.0,"['1699295972', ' 8.20', ' 15.03', ' 16.60', ' 43.75', ' 28.05', ' 26.76', ' 66.42', ' 76.66', ' 43.75', ' 0', ' 43', ' 0']"
15522368,AQ-MG00-00,2023-11-07 00:09:48+05:30,V4.0.0,"['1699295988', ' 8.70', ' 15.72', ' 22.00', ' 52.71', ' 28.07', ' 26.77', ' 66.40', ' 76.66', ' 52.71', ' 1', ' 52', ' 0']"
15522386,AQ-MG00-00,2023-11-07 00:10:33+05:30,V4.0.0,"['1699296033', ' 8.80', ' 15.85', ' 22.00', ' 52.71', ' 28.07', ' 26.77', ' 66.32', ' 76.63', ' 52.71', ' 1', ' 52', ' 0']"
15522391,AQ-MG00-00,2023-11-07 00:10:48+05:30,V4.0.0,"['1699296048', ' 8.70', ' 15.72', ' 23.40', ' 55.03', ' 28.09', ' 26.78', ' 66.31', ' 76.63', ' 55.03', ' 1', ' 55', ' 0']"
15522410,AQ-MG00-00,2023-11-07 00:11:42+05:30,V4.0.0,"['1699296102', ' 8.70', ' 15.72', ' 22.80', ' 54.04', ' 28.06', ' 26.77', ' 66.31', ' 76.63', ' 54.04', ' 1', ' 54', ' 0']"
15522413,AQ-MG00-00,2023-11-07 00:11:57+05:30,V4.0.0,"['1699296117', ' 8.50', ' 15.44', ' 17.10', ' 44.58', ' 28.07', ' 26.77', ' 66.27', ' 76.62', ' 44.58', ' 0', ' 44', ' 0']"
15522432,AQ-MG00-00,2023-11-07 00:12:36+05:30,V4.0.0,"['1699296156', ' 8.40', ' 15.31', ' 16.40', ' 43.42', ' 28.08', ' 26.78', ' 66.16', ' 76.59', ' 43.42', ' 0', ' 43', ' 0']"
15522436,AQ-MG00-00,2023-11-07 00:12:51+05:30,V4.0.0,"['1699296171', ' 8.80', ' 15.85', ' 18.50', ' 46.90', ' 28.11', ' 26.79', ' 66.09', ' 76.56', ' 46.90', ' 0', ' 46', ' 0']"
15522456,AQ-MG00-00,2023-11-07 00:13:35+05:30,V4.0.0,"['1699296215', ' 9.40', ' 16.68', ' 18.00', ' 46.07', ' 28.13', ' 26.80', ' 65.97', ' 76.53', ' 46.07', ' 0', ' 46', ' 0']"
15522461,AQ-MG00-00,2023-11-07 00:13:50+05:30,V4.0.0,"['1699296230', ' 9.00', ' 16.13', ' 17.10', ' 44.58', ' 28.12', ' 26.80', ' 65.89', ' 76.50', ' 44.58', ' 0', ' 44', ' 0']"
15522482,AQ-MG00-00,2023-11-07 00:14:37+05:30,V4.0.0,"['1699296277', ' 9.20', ' 16.40', ' 16.40', ' 43.42', ' 28.08', ' 26.78', ' 65.89', ' 76.50', ' 43.42', ' 0', ' 43', ' 0']"
15522500,AQ-MG00-00,2023-11-07 00:15:33+05:30,V4.0.0,"['1699296333', ' 8.70', ' 15.72', ' 16.70', ' 43.92', ' 28.07', ' 26.77', ' 65.84', ' 76.49', ' 43.92', ' 0', ' 43', ' 0']"
15522506,AQ-MG00-00,2023-11-07 00:15:48+05:30,V4.0.0,"['1699296348', ' 8.90', ' 15.99', ' 18.60', ' 47.07', ' 28.07', ' 26.77', ' 65.84', ' 76.49', ' 47.07', ' 0', ' 47', ' 0']"
15522524,AQ-MG00-00,2023-11-07 00:16:35+05:30,V4.0.0,"['1699296395', ' 9.20', ' 16.40', ' 20.50', ' 50.22', ' 28.07', ' 26.77', ' 65.80', ' 76.47', ' 50.22', ' 1', ' 50', ' 0']"
15522529,AQ-MG00-00,2023-11-07 00:16:50+05:30,V4.0.0,"['1699296410', ' 8.60', ' 15.58', ' 16.10', ' 42.92', ' 28.07', ' 26.77', ' 65.75', ' 76.46', ' 42.92', ' 0', ' 42', ' 0']"
15522546,AQ-MG00-00,2023-11-07 00:17:34+05:30,V4.0.0,"['1699296454', ' 8.90', ' 15.99', ' 15.20', ' 41.43', ' 28.04', ' 26.76', ' 65.79', ' 76.47', ' 41.43', ' 0', ' 41', ' 0']"
15522552,AQ-MG00-00,2023-11-07 00:17:49+05:30,V4.0.0,"['1699296469', ' 9.40', ' 16.68', ' 20.40', ' 50.05', ' 28.04', ' 26.75', ' 65.81', ' 76.48', ' 50.05', ' 1', ' 50', ' 0']"
15522570,AQ-MG00-00,2023-11-07 00:18:35+05:30,V4.0.0,"['1699296515', ' 9.10', ' 16.26', ' 19.10', ' 47.90', ' 28.01', ' 26.74', ' 65.85', ' 76.49', ' 47.90', ' 0', ' 47', ' 0']"
15522573,AQ-MG00-00,2023-11-07 00:18:50+05:30,V4.0.0,"['1699296530', ' 8.50', ' 15.44', ' 18.40', ' 46.74', ' 28.02', ' 26.75', ' 65.85', ' 76.49', ' 46.74', ' 0', ' 46', ' 0']"
15522594,AQ-MG00-00,2023-11-07 00:19:38+05:30,V4.0.0,"['1699296578', ' 8.70', ' 15.72', ' 18.50', ' 46.90', ' 28.00', ' 26.74', ' 65.81', ' 76.48', ' 46.90', ' 0', ' 46', ' 0']"
15522599,AQ-MG00-00,2023-11-07 00:19:54+05:30,V4.0.0,"['1699296594', ' 8.40', ' 15.31', ' 15.60', ' 42.09', ' 27.99', ' 26.73', ' 65.83', ' 76.48', ' 42.09', ' 0', ' 42', ' 0']"
15522618,AQ-MG00-00,2023-11-07 00:20:39+05:30,V4.0.0,"['1699296639', ' 9.00', ' 16.13', ' 17.50', ' 45.24', ' 27.99', ' 26.73', ' 65.84', ' 76.48', ' 45.24', ' 0', ' 45', ' 0']"
15522625,AQ-MG00-00,2023-11-07 00:20:54+05:30,V4.0.0,"['1699296654', ' 9.10', ' 16.26', ' 18.70', ' 47.23', ' 28.00', ' 26.74', ' 65.80', ' 76.47', ' 47.23', ' 0', ' 47', ' 0']"
15522642,AQ-MG00-00,2023-11-07 00:21:41+05:30,V4.0.0,"['1699296701', ' 8.90', ' 15.99', ' 21.00', ' 51.05', ' 28.02', ' 26.74', ' 65.79', ' 76.47', ' 51.05', ' 1', ' 51', ' 0']"
15522647,AQ-MG00-00,2023-11-07 00:21:56+05:30,V4.0.0,"['1699296716', ' 8.80', ' 15.85', ' 14.30', ' 39.94', ' 28.01', ' 26.74', ' 65.75', ' 76.46', ' 39.94', ' 0', ' 39', ' 0']"
15522666,AQ-MG00-00,2023-11-07 00:22:35+05:30,V4.0.0,"['1699296755', ' 9.10', ' 16.26', ' 18.30', ' 46.57', ' 27.99', ' 26.73', ' 65.78', ' 76.47', ' 46.57', ' 0', ' 46', ' 0']"
15522670,AQ-MG00-00,2023-11-07 00:22:50+05:30,V4.0.0,"['1699296770', ' 10.00', ' 17.50', ' 28.60', ' 63.66', ' 28.02', ' 26.75', ' 65.74', ' 76.45', ' 63.66', ' 1', ' 63', ' 0']"
15522690,AQ-MG00-00,2023-11-07 00:23:38+05:30,V4.0.0,"['1699296818', ' 9.90', ' 17.36', ' 23.30', ' 54.87', ' 28.00', ' 26.74', ' 65.82', ' 76.48', ' 54.87', ' 1', ' 54', ' 0']"
15522698,AQ-MG00-00,2023-11-07 00:23:53+05:30,V4.0.0,"['1699296833', ' 9.90', ' 17.36', ' 23.90', ' 55.86', ' 28.01', ' 26.74', ' 65.75', ' 76.46', ' 55.86', ' 1', ' 55', ' 0']"
15522713,AQ-MG00-00,2023-11-07 00:24:46+05:30,V4.0.0,"['1699296886', ' 9.60', ' 16.95', ' 22.50', ' 53.54', ' 27.99', ' 26.73', ' 65.75', ' 76.46', ' 53.54', ' 1', ' 53', ' 0']"
15522718,AQ-MG00-00,2023-11-07 00:25:02+05:30,V4.0.0,"['1699296902', ' 9.30', ' 16.54', ' 16.80', ' 44.08', ' 27.99', ' 26.73', ' 65.81', ' 76.48', ' 44.08', ' 0', ' 44', ' 0']"
15522738,AQ-MG00-00,2023-11-07 00:25:44+05:30,V4.0.0,"['1699296944', ' 9.20', ' 16.40', ' 19.10', ' 47.90', ' 27.96', ' 26.72', ' 65.84', ' 76.49', ' 47.90', ' 0', ' 47', ' 0']"
15522743,AQ-MG00-00,2023-11-07 00:25:59+05:30,V4.0.0,"['1699296959', ' 9.20', ' 16.40', ' 18.00', ' 46.07', ' 27.98', ' 26.73', ' 65.80', ' 76.47', ' 46.07', ' 0', ' 46', ' 0']"
15522760,AQ-MG00-00,2023-11-07 00:26:37+05:30,V4.0.0,"['1699296997', ' 9.60', ' 16.95', ' 17.90', ' 45.91', ' 27.93', ' 26.70', ' 65.88', ' 76.50', ' 45.91', ' 0', ' 45', ' 0']"
15522766,AQ-MG00-00,2023-11-07 00:26:52+05:30,V4.0.0,"['1699297012', ' 9.30', ' 16.54', ' 21.10', ' 51.22', ' 27.93', ' 26.70', ' 65.85', ' 76.49', ' 51.22', ' 1', ' 51', ' 0']"
15522783,AQ-MG00-00,2023-11-07 00:27:41+05:30,V4.0.0,"['1699297061', ' 8.90', ' 15.99', ' 15.40', ' 41.76', ' 27.91', ' 26.69', ' 65.90', ' 76.51', ' 41.76', ' 0', ' 41', ' 0']"
15522789,AQ-MG00-00,2023-11-07 00:27:56+05:30,V4.0.0,"['1699297076', ' 9.30', ' 16.54', ' 25.40', ' 58.35', ' 27.90', ' 26.69', ' 65.91', ' 76.51', ' 58.35', ' 1', ' 58', ' 0']"
15522810,AQ-MG00-00,2023-11-07 00:28:40+05:30,V4.0.0,"['1699297120', ' 9.40', ' 16.68', ' 19.40', ' 48.40', ' 27.88', ' 26.68', ' 65.93', ' 76.51', ' 48.40', ' 0', ' 48', ' 0']"
15522816,AQ-MG00-00,2023-11-07 00:28:56+05:30,V4.0.0,"['1699297136', ' 9.10', ' 16.26', ' 16.10', ' 42.92', ' 27.89', ' 26.68', ' 65.91', ' 76.51', ' 42.92', ' 0', ' 42', ' 0']"
15522831,AQ-MG00-00,2023-11-07 00:29:46+05:30,V4.0.0,"['1699297186', ' 8.80', ' 15.85', ' 17.50', ' 45.24', ' 27.87', ' 26.67', ' 65.92', ' 76.51', ' 45.24', ' 0', ' 45', ' 0']"
15522836,AQ-MG00-00,2023-11-07 00:30:01+05:30,V4.0.0,"['1699297201', ' 8.20', ' 15.03', ' 12.60', ' 37.12', ' 27.86', ' 26.66', ' 65.84', ' 76.48', ' 37.12', ' 0', ' 37', ' 0']"
15522854,AQ-MG00-00,2023-11-07 00:30:39+05:30,V4.0.0,"['1699297239', ' 8.40', ' 15.31', ' 13.00', ' 37.78', ' 27.89', ' 26.68', ' 65.77', ' 76.47', ' 37.78', ' 0', ' 37', ' 0']"
15522860,AQ-MG00-00,2023-11-07 00:30:54+05:30,V4.0.0,"['1699297254', ' 8.70', ' 15.72', ' 14.40', ' 40.10', ' 27.90', ' 26.69', ' 65.74', ' 76.45', ' 40.10', ' 0', ' 40', ' 0']"
15522880,AQ-MG00-00,2023-11-07 00:31:39+05:30,V4.0.0,"['1699297299', ' 8.80', ' 15.85', ' 16.00', ' 42.76', ' 27.89', ' 26.68', ' 65.71', ' 76.45', ' 42.76', ' 0', ' 42', ' 0']"
15522887,AQ-MG00-00,2023-11-07 00:31:54+05:30,V4.0.0,"['1699297314', ' 11.20', ' 19.14', ' 24.50', ' 56.86', ' 27.87', ' 26.67', ' 65.73', ' 76.45', ' 56.86', ' 1', ' 56', ' 0']"
15522901,AQ-MG00-00,2023-11-07 00:32:45+05:30,V4.0.0,"['1699297365', ' 10.30', ' 17.91', ' 21.70', ' 52.21', ' 27.87', ' 26.67', ' 65.73', ' 76.45', ' 52.21', ' 1', ' 52', ' 0']"
15522907,AQ-MG00-00,2023-11-07 00:33:00+05:30,V4.0.0,"['1699297380', ' 8.70', ' 15.72', ' 14.80', ' 40.77', ' 27.87', ' 26.67', ' 65.68', ' 76.44', ' 40.77', ' 0', ' 40', ' 0']"
15522925,AQ-MG00-00,2023-11-07 00:33:40+05:30,V4.0.0,"['1699297420', ' 8.40', ' 15.31', ' 14.00', ' 39.44', ' 27.87', ' 26.67', ' 65.64', ' 76.42', ' 39.44', ' 0', ' 39', ' 0']"
15522932,AQ-MG00-00,2023-11-07 00:33:56+05:30,V4.0.0,"['1699297436', ' 8.20', ' 15.03', ' 13.20', ' 38.11', ' 27.88', ' 26.67', ' 65.67', ' 76.43', ' 38.11', ' 0', ' 38', ' 0']"
15522957,AQ-MG00-00,2023-11-07 00:34:43+05:30,V4.0.0,"['1699297483', ' 8.10', ' 14.90', ' 12.30', ' 36.62', ' 27.85', ' 26.66', ' 65.67', ' 76.43', ' 36.62', ' 0', ' 36', ' 0']"
15522961,AQ-MG00-00,2023-11-07 00:34:58+05:30,V4.0.0,"['1699297498', ' 17.50', ' 27.76', ' 41.10', ' 84.39', ' 27.85', ' 26.66', ' 65.70', ' 76.44', ' 84.39', ' 1', ' 84', ' 0']"
15522979,AQ-MG00-00,2023-11-07 00:36:08+05:30,V4.0.0,"['1699297568', ' 89.80', ' 126.75', ' 211.70', ' 367.37', ' 27.82', ' 26.65', ' 65.76', ' 76.46', ' 321.71', ' 4', ' 367', ' 0']"
